employee_id,name,company,ticker,department,level,performance_score,total_compensation_usd,tenure_years
AAPL-0321,Priya Anderson,Apple,AAPL,Operations,Staff,76.4,652000,5.2
AAPL-0322,Emily Brown,Apple,AAPL,Engineering,Principal,57.6,341000,7.4
AAPL-0323,Wei Park,Apple,AAPL,Design,Principal,68.4,410200,7.3
AAPL-0324,Grace Lee,Apple,AAPL,Sales & GTM,Principal,85.1,241400,6.8
AAPL-0325,Emily Garcia,Apple,AAPL,Engineering,Senior,82.2,238100,3.6
AAPL-0326,Sofia Schmidt,Apple,AAPL,Sales & GTM,Staff,79.4,481300,2.4
AAPL-0327,Samuel Okafor,Apple,AAPL,Marketing,Senior,65.7,149300,7.8
AAPL-0328,Wei Brown,Apple,AAPL,Engineering,Principal,77.9,590500,11.5
AAPL-0329,Grace Park,Apple,AAPL,Operations,Principal,89.7,2180300,2.1
AAPL-0330,Raj Lee,Apple,AAPL,Engineering,Principal,85.1,338800,3.8
AAPL-0331,Aisha Silva,Apple,AAPL,Research & AI,Senior,68.5,595300,6.0
AAPL-0332,Grace Cohen,Apple,AAPL,Product,Senior,78.2,325900,5.2
AAPL-0333,Zoe Cohen,Apple,AAPL,Product,Principal,93.1,604700,20.5
AAPL-0334,Ahmed Silva,Apple,AAPL,Research & AI,Principal,97.6,859200,15.1
AAPL-0335,Hiroshi Nguyen,Apple,AAPL,Engineering,Senior Director,69.6,728600,12.7
AAPL-0336,Daniel Murphy,Apple,AAPL,Engineering,Senior,78.3,210400,2.7
AAPL-0337,Elena Martinez,Apple,AAPL,Finance,Staff,99.3,817800,1.2
AAPL-0338,John Nguyen,Apple,AAPL,Engineering,Senior,80.5,197300,3.7
AAPL-0339,Linda Nguyen,Apple,AAPL,Operations,Staff,87.8,791500,12.3
AAPL-0340,Hiroshi Davis,Apple,AAPL,Marketing,Senior,88.2,183300,13.1
AAPL-0341,Aisha Davis,Apple,AAPL,Engineering,Principal,77.5,291800,7.4
AAPL-0342,Raj Rossi,Apple,AAPL,Engineering,VP,72.2,671000,14.4
AAPL-0343,James Wang,Apple,AAPL,Engineering,Senior,82.9,344300,2.2
AAPL-0344,Priya Smith,Apple,AAPL,Research & AI,Senior Director,63.0,313200,11.6
AAPL-0345,Michael Garcia,Apple,AAPL,Research & AI,Staff,77.6,449600,6.4
AAPL-0346,Mary Wang,Apple,AAPL,Engineering,Director,92.4,261600,8.9
AAPL-0347,Maria Lee,Apple,AAPL,Engineering,Senior Director,78.2,1246600,8.7
AAPL-0348,Linda Singh,Apple,AAPL,Design,Senior,91.8,145900,2.2
AAPL-0349,Yuki Hassan,Apple,AAPL,Design,Senior,96.3,290800,11.8
AAPL-0350,Nina Garcia,Apple,AAPL,Engineering,Staff,84.8,566500,8.9
AAPL-0351,Nina Petrov,Apple,AAPL,Finance,Principal,100.0,471800,7.4
AAPL-0352,Sofia Rossi,Apple,AAPL,Product,Staff,82.5,395000,16.0
AAPL-0353,Hiroshi Reyes,Apple,AAPL,Research & AI,Senior,90.4,209600,4.2
AAPL-0354,Wei Petrov,Apple,AAPL,Engineering,Staff,89.4,263700,13.2
AAPL-0355,Zoe Kim,Apple,AAPL,Product,Principal,79.4,340200,8.5
AAPL-0356,Michael Okafor,Apple,AAPL,Product,Staff,71.9,372100,6.3
AAPL-0357,Elena Silva,Apple,AAPL,Engineering,VP,94.6,552200,16.3
AAPL-0358,Michael Lee,Apple,AAPL,Legal & Policy,VP,60.4,1273600,14.3
AAPL-0359,John Martinez,Apple,AAPL,Engineering,Director,93.5,1108900,17.4
AAPL-0360,Maria Khan,Apple,AAPL,Design,Staff,89.7,230400,10.7
AAPL-0361,Maria Ali,Apple,AAPL,Sales & GTM,Principal,80.1,396700,3.1
AAPL-0362,Ahmed Garcia,Apple,AAPL,Marketing,Staff,80.4,902400,7.1
AAPL-0363,Priya Ali,Apple,AAPL,Engineering,Senior,87.8,281600,6.6
AAPL-0364,Yuki Kim,Apple,AAPL,People/HR,Director,77.6,555100,7.3
AAPL-0365,Mary Park,Apple,AAPL,Product,Director,81.7,376200,8.0
AAPL-0366,Nina Petrov,Apple,AAPL,Product,VP,78.2,1294900,9.5
AAPL-0367,Sofia Khan,Apple,AAPL,Sales & GTM,Senior Director,76.9,314800,11.8
AAPL-0368,Daniel Lopez,Apple,AAPL,Marketing,Senior Director,99.0,950800,12.2
AAPL-0369,James Schmidt,Apple,AAPL,Research & AI,Senior,77.3,280300,15.3
AAPL-0370,Elena Smith,Apple,AAPL,Engineering,Senior,81.1,157000,9.1
AAPL-0371,Ahmed Rossi,Apple,AAPL,Sales & GTM,Director,72.1,399700,9.5
AAPL-0372,Sofia Tanaka,Apple,AAPL,Operations,Principal,70.5,308200,9.3
AAPL-0373,David Chen,Apple,AAPL,Operations,Senior,83.1,441200,5.0
AAPL-0374,Mary Reyes,Apple,AAPL,Engineering,Senior,75.4,174400,2.6
AAPL-0375,Hannah Brown,Apple,AAPL,Engineering,Senior Director,74.4,1264700,14.9
AAPL-0376,Ahmed Chen,Apple,AAPL,Engineering,Director,59.3,625500,5.2
AAPL-0377,Priya Tanaka,Apple,AAPL,Engineering,Senior,77.4,164200,5.0
AAPL-0378,Sofia Reyes,Apple,AAPL,Legal & Policy,Staff,78.7,667100,7.7
AAPL-0379,Sofia Reyes,Apple,AAPL,Operations,Staff,80.2,320800,3.6
AAPL-0380,Sofia Tanaka,Apple,AAPL,Operations,Senior,71.0,195300,9.1
AAPL-0381,Carlos Silva,Apple,AAPL,Product,Senior,80.1,249200,0.9
AAPL-0382,Hannah Tanaka,Apple,AAPL,Engineering,Director,80.3,279400,12.9
AAPL-0383,Chen Smith,Apple,AAPL,Engineering,Staff,74.2,257600,7.3
AAPL-0384,Olivia Khan,Apple,AAPL,Product,Senior Director,86.9,1188100,11.7
AAPL-0385,Fatima Khan,Apple,AAPL,Engineering,Director,84.5,733600,19.0
AAPL-0386,Yuki Johnson,Apple,AAPL,Engineering,Staff,80.3,464700,6.6
AAPL-0387,Ahmed Murphy,Apple,AAPL,Research & AI,SVP,100.0,1413600,15.2
AAPL-0388,Hiroshi Lee,Apple,AAPL,Operations,Principal,78.7,354100,12.1
AAPL-0389,Sofia Yamamoto,Apple,AAPL,Engineering,Principal,98.3,786800,5.4
AAPL-0390,Nina Garcia,Apple,AAPL,People/HR,Senior,81.7,252600,1.0
AAPL-0391,Maria Martinez,Apple,AAPL,Engineering,Staff,82.9,526400,8.4
AAPL-0392,Wei Wang,Apple,AAPL,Sales & GTM,Senior,70.2,352500,14.7
AAPL-0393,Michael Kim,Apple,AAPL,Engineering,Director,100.0,1145900,5.4
AAPL-0394,Grace Yamamoto,Apple,AAPL,People/HR,Senior,92.6,594000,6.8
AAPL-0395,Nina Wang,Apple,AAPL,Operations,Senior Director,88.2,1657600,17.0
AAPL-0396,Fatima Chen,Apple,AAPL,People/HR,Staff,75.4,239200,2.3
AAPL-0397,Wei Brown,Apple,AAPL,Research & AI,Staff,88.2,369700,6.0
AAPL-0398,Aisha Anderson,Apple,AAPL,Research & AI,Senior,68.4,120100,8.6
AAPL-0399,Thomas Park,Apple,AAPL,Product,Staff,68.1,376300,5.7
AAPL-0400,Hiroshi Martinez,Apple,AAPL,Engineering,Staff,78.5,379800,8.3
AAPL-0401,Mary Lopez,Apple,AAPL,Design,Staff,85.6,246700,11.3
AAPL-0402,Fatima Silva,Apple,AAPL,Research & AI,Senior Director,73.0,606200,17.4
AAPL-0403,Mary Okafor,Apple,AAPL,Product,Senior,62.8,124700,18.1
AAPL-0404,David Yamamoto,Apple,AAPL,Marketing,Senior,50.9,63300,9.0
AAPL-0405,Chen Ali,Apple,AAPL,Product,C-Suite,90.0,1454400,19.2
AAPL-0406,Zoe Brown,Apple,AAPL,Sales & GTM,Senior,100.0,458800,13.0
AAPL-0407,Wei Petrov,Apple,AAPL,Research & AI,Senior,56.4,137300,7.3
AAPL-0408,Mary Garcia,Apple,AAPL,People/HR,VP,76.5,2270900,10.6
AAPL-0409,Aisha Petrov,Apple,AAPL,Engineering,Staff,75.9,285100,6.2
AAPL-0410,Hannah Cohen,Apple,AAPL,Marketing,Staff,78.3,322900,5.0
AAPL-0411,Zoe Rossi,Apple,AAPL,Product,Senior,84.7,160800,11.6
AAPL-0412,Zoe Rossi,Apple,AAPL,Research & AI,Director,87.4,880600,7.3
AAPL-0413,Kevin Wang,Apple,AAPL,Research & AI,Staff,79.9,538600,8.3
AAPL-0414,Yuki Schmidt,Apple,AAPL,Engineering,Staff,79.9,206400,7.2
AAPL-0415,Thomas Khan,Apple,AAPL,Research & AI,Senior,88.2,369700,0.6
AAPL-0416,Chen Martinez,Apple,AAPL,Finance,Staff,56.3,206000,13.0
AAPL-0417,Michael Chen,Apple,AAPL,Research & AI,Senior Director,66.9,345200,5.1
AAPL-0418,Nina Wang,Apple,AAPL,Sales & GTM,Staff,93.0,114400,7.5
AAPL-0419,Thomas Khan,Apple,AAPL,Sales & GTM,Senior,53.1,159300,8.2
AAPL-0420,Linda Khan,Apple,AAPL,People/HR,Senior,82.1,223800,8.1
AAPL-0421,Daniel Tanaka,Apple,AAPL,Research & AI,Senior,82.7,389900,6.4
AAPL-0422,Olivia Garcia,Apple,AAPL,Engineering,Staff,82.9,483400,9.0
AAPL-0423,Emily Okafor,Apple,AAPL,Engineering,Principal,85.4,1275400,18.8
AAPL-0424,Maria Cohen,Apple,AAPL,Finance,Senior,89.9,394700,10.3
AAPL-0425,Olivia Schmidt,Apple,AAPL,Engineering,Staff,69.1,210700,10.4
AAPL-0426,Ahmed Johnson,Apple,AAPL,People/HR,Senior,78.9,162200,9.2
AAPL-0427,James Tanaka,Apple,AAPL,Research & AI,Principal,78.1,196700,7.0
AAPL-0428,Sofia Petrov,Apple,AAPL,Sales & GTM,Senior,91.5,211500,1.9
AAPL-0429,Hiroshi Lopez,Apple,AAPL,Sales & GTM,Senior,74.0,265300,8.5
AAPL-0430,Raj Smith,Apple,AAPL,Operations,Principal,89.9,638500,12.1
AAPL-0431,Aisha Martinez,Apple,AAPL,Engineering,Staff,71.4,271800,13.3
AAPL-0432,Hiroshi Garcia,Apple,AAPL,Legal & Policy,Senior,64.5,218500,8.7
AAPL-0433,Wei Martinez,Apple,AAPL,Engineering,Staff,65.7,465300,13.4
AAPL-0434,Hiroshi Okafor,Apple,AAPL,Engineering,Senior,85.0,119000,5.1
AAPL-0435,Thomas Hassan,Apple,AAPL,Engineering,Staff,90.3,175300,7.2
AAPL-0436,Linda Kim,Apple,AAPL,Legal & Policy,Staff,84.8,407900,9.6
AAPL-0437,David Singh,Apple,AAPL,Engineering,Staff,82.5,316100,15.1
AAPL-0438,Sofia Brown,Apple,AAPL,Engineering,Staff,78.5,168300,9.9
AAPL-0439,Fatima Park,Apple,AAPL,Operations,Senior,89.3,355000,2.5
AAPL-0440,Yuki Lee,Apple,AAPL,Finance,Senior,92.5,326100,5.1
AAPL-0441,Mary Nguyen,Apple,AAPL,Engineering,Senior,71.1,162400,3.6
AAPL-0442,Kevin Reyes,Apple,AAPL,Engineering,Senior,87.4,174500,3.0
AAPL-0443,Olivia Ali,Apple,AAPL,Engineering,Director,93.8,604800,7.3
AAPL-0444,Fatima Khan,Apple,AAPL,Product,Senior,85.4,277900,4.4
AAPL-0445,Wei Ali,Apple,AAPL,Product,Senior,95.9,483300,11.5
AAPL-0446,John Schmidt,Apple,AAPL,Product,Director,72.1,579000,13.2
AAPL-0447,Nina Chen,Apple,AAPL,Engineering,Director,97.3,887600,5.0
AAPL-0448,Sofia Smith,Apple,AAPL,Marketing,Senior,78.1,313500,6.0
AAPL-0449,Linda Kim,Apple,AAPL,Product,Senior,79.5,290200,7.3
AAPL-0450,Raj Lopez,Apple,AAPL,Operations,Senior,90.2,836300,5.4
AAPL-0451,Linda Hassan,Apple,AAPL,Finance,Director,71.1,368500,14.3
AAPL-0452,Ahmed Wilson,Apple,AAPL,Engineering,Senior Director,86.8,486800,15.4
AAPL-0453,Yuki Lopez,Apple,AAPL,Operations,Director,88.2,939400,19.0
AAPL-0454,Fatima Khan,Apple,AAPL,Research & AI,Senior,96.2,685600,10.2
AAPL-0455,Maria Petrov,Apple,AAPL,Engineering,Principal,77.4,867500,19.7
AAPL-0456,Nina Okafor,Apple,AAPL,Sales & GTM,Director,67.3,680500,7.6
AAPL-0457,Raj Park,Apple,AAPL,Engineering,Staff,92.6,328700,10.9
AAPL-0458,Priya Murphy,Apple,AAPL,Engineering,Senior,65.2,168100,3.0
AAPL-0459,Linda Brown,Apple,AAPL,Engineering,Senior Director,88.9,400600,7.8
AAPL-0460,Priya Chen,Apple,AAPL,Sales & GTM,Principal,95.2,686000,5.1
AAPL-0461,Elena Okafor,Apple,AAPL,Engineering,Senior,87.2,214900,3.6
AAPL-0462,Sofia Brown,Apple,AAPL,Research & AI,Staff,73.2,55000,6.7
AAPL-0463,Zoe Hassan,Apple,AAPL,Engineering,Senior,76.8,172000,9.1
AAPL-0464,Hiroshi Johnson,Apple,AAPL,Sales & GTM,Director,100.0,2039200,7.8
AAPL-0465,Emily Garcia,Apple,AAPL,Engineering,Director,81.7,419900,5.9
AAPL-0466,Hannah Lopez,Apple,AAPL,Sales & GTM,Staff,89.6,343200,8.8
AAPL-0467,Hiroshi Brown,Apple,AAPL,Engineering,Principal,71.5,496200,6.9
AAPL-0468,Wei Okafor,Apple,AAPL,People/HR,Senior,82.5,197400,5.0
AAPL-0469,Sofia Lee,Apple,AAPL,Research & AI,Principal,66.7,430200,4.9
AAPL-0470,Priya Cohen,Apple,AAPL,Engineering,Staff,84.4,562100,20.6
AAPL-0471,Maria Petrov,Apple,AAPL,Operations,Principal,76.4,1163500,4.9
AAPL-0472,Chen Kim,Apple,AAPL,Design,Senior,61.1,104700,4.4
AAPL-0473,James Silva,Apple,AAPL,Engineering,Senior,66.7,182700,7.9
AAPL-0474,Daniel Park,Apple,AAPL,Engineering,VP,86.9,1281300,8.6
AAPL-0475,Chen Davis,Apple,AAPL,Engineering,Principal,73.6,200200,16.6
AAPL-0476,Kevin Singh,Apple,AAPL,Sales & GTM,Staff,88.6,507500,13.6
AAPL-0477,David Martinez,Apple,AAPL,Product,Senior,86.2,222000,4.2
AAPL-0478,Fatima Smith,Apple,AAPL,Product,Senior,69.9,157400,11.9
AAPL-0479,Kevin Patel,Apple,AAPL,Operations,Senior Director,91.4,116400,15.1
AAPL-0480,James Silva,Apple,AAPL,Product,Principal,93.0,535200,12.8
AAPL-0481,Emily Singh,Apple,AAPL,Product,Staff,65.6,312000,6.0
AAPL-0482,Yuki Reyes,Apple,AAPL,Legal & Policy,Director,79.9,728400,12.4
AAPL-0483,Chen Cohen,Apple,AAPL,Engineering,Principal,92.7,188500,7.1
AAPL-0484,Mary Lopez,Apple,AAPL,Engineering,Director,71.2,185500,10.7
AAPL-0485,Mary Wang,Apple,AAPL,Finance,Staff,76.9,482900,8.0
AAPL-0486,Michael Murphy,Apple,AAPL,Engineering,Senior,68.4,169100,6.8
AAPL-0487,Carlos Smith,Apple,AAPL,Engineering,Senior,68.6,265900,7.6
AAPL-0488,Daniel Park,Apple,AAPL,Sales & GTM,Staff,86.9,152000,12.0
AAPL-0489,Samuel Lopez,Apple,AAPL,Engineering,VP,73.1,931200,21.3
AAPL-0490,Maria Ali,Apple,AAPL,Sales & GTM,Staff,100.0,320200,10.9
AAPL-0491,David Wang,Apple,AAPL,Product,Staff,82.9,317100,11.0
AAPL-0492,Fatima Yamamoto,Apple,AAPL,Sales & GTM,Principal,87.6,306300,9.5
AAPL-0493,Hiroshi Brown,Apple,AAPL,Research & AI,SVP,87.6,1691600,17.2
AAPL-0494,Samuel Silva,Apple,AAPL,Product,Senior,94.3,167700,14.0
AAPL-0495,Hiroshi Davis,Apple,AAPL,Sales & GTM,Senior Director,71.2,665500,8.7
AAPL-0496,Kevin Davis,Apple,AAPL,Marketing,Senior,96.3,201000,8.0
AAPL-0497,Sofia Garcia,Apple,AAPL,Engineering,Director,67.1,320900,8.1
AAPL-0498,Michael Singh,Apple,AAPL,Product,Senior,84.9,280100,15.3
AAPL-0499,Samuel Garcia,Apple,AAPL,Engineering,Staff,89.7,349500,12.1
AAPL-0500,Ahmed Wang,Apple,AAPL,Engineering,Staff,93.7,314300,9.0
AAPL-0501,Hannah Smith,Apple,AAPL,Engineering,Director,89.7,461500,8.0
AAPL-0502,Sofia Khan,Apple,AAPL,Finance,Senior Director,56.6,428300,10.5
AAPL-0503,Elena Hassan,Apple,AAPL,Marketing,Senior Director,74.9,1105900,9.1
AAPL-0504,Daniel Petrov,Apple,AAPL,People/HR,Senior,69.4,208700,1.3
AAPL-0505,Sofia Martinez,Apple,AAPL,Research & AI,Director,67.1,860800,8.0
AAPL-0506,Samuel Johnson,Apple,AAPL,Operations,VP,73.2,877100,17.8
AAPL-0507,Raj Cohen,Apple,AAPL,Design,Staff,72.2,504100,5.3
AAPL-0508,Thomas Murphy,Apple,AAPL,Finance,Director,67.3,329100,7.2
AAPL-0509,Mary Wang,Apple,AAPL,Engineering,Staff,82.3,353700,6.9
AAPL-0510,Zoe Singh,Apple,AAPL,Marketing,Staff,69.4,355000,10.5
AAPL-0511,Daniel Reyes,Apple,AAPL,Finance,Senior,68.4,475500,16.8
AAPL-0512,Arjun Schmidt,Apple,AAPL,Engineering,Senior,62.0,187700,8.0
AAPL-0513,Hiroshi Hassan,Apple,AAPL,Sales & GTM,Staff,72.7,269200,5.2
AAPL-0514,Priya Silva,Apple,AAPL,Sales & GTM,Senior,78.2,281500,6.0
AAPL-0515,Mary Martinez,Apple,AAPL,Engineering,Staff,92.9,763800,5.1
AAPL-0516,Samuel Garcia,Apple,AAPL,Engineering,Director,86.3,406600,12.5
AAPL-0517,Raj Kim,Apple,AAPL,Engineering,Senior,79.2,140500,12.1
AAPL-0518,Raj Tanaka,Apple,AAPL,Research & AI,Director,92.7,278400,6.5
AAPL-0519,Wei Patel,Apple,AAPL,Product,Senior,68.5,388400,6.6
AAPL-0520,Thomas Garcia,Apple,AAPL,Research & AI,Senior,67.4,164000,6.8
AAPL-0521,Grace Petrov,Apple,AAPL,Operations,Staff,85.9,397700,7.4
AAPL-0522,Sofia Garcia,Apple,AAPL,Sales & GTM,Senior,74.3,80100,4.5
AAPL-0523,Olivia Martinez,Apple,AAPL,People/HR,Staff,82.5,348600,10.3
AAPL-0524,Yuki Reyes,Apple,AAPL,Engineering,Senior,99.5,469000,3.7
AAPL-0525,Olivia Wang,Apple,AAPL,Finance,Senior,79.4,118800,4.1
AAPL-0526,Daniel Park,Apple,AAPL,Engineering,Director,87.5,862900,14.7
AAPL-0527,Sofia Reyes,Apple,AAPL,Product,Staff,82.9,346400,11.5
AAPL-0528,Michael Cohen,Apple,AAPL,Sales & GTM,Principal,83.4,870200,6.4
AAPL-0529,Hannah Murphy,Apple,AAPL,Operations,Senior,61.8,56100,3.7
AAPL-0530,Carlos Reyes,Apple,AAPL,Sales & GTM,Senior,81.4,85500,4.7
AAPL-0531,Nina Schmidt,Apple,AAPL,Engineering,SVP,70.3,628100,13.0
AAPL-0532,Michael Park,Apple,AAPL,Engineering,Staff,86.7,406500,12.0
AAPL-0533,Hiroshi Okafor,Apple,AAPL,Product,Director,93.5,1992300,13.5
AAPL-0534,Grace Singh,Apple,AAPL,Research & AI,Senior,83.0,212200,12.8
AAPL-0535,Kevin Rossi,Apple,AAPL,Design,Director,82.0,622600,23.0
AAPL-0536,John Lopez,Apple,AAPL,Product,Principal,88.7,615400,15.3
AAPL-0537,Olivia Cohen,Apple,AAPL,Engineering,Director,76.8,350400,10.4
AAPL-0538,Sofia Garcia,Apple,AAPL,Engineering,Staff,75.5,493100,6.1
AAPL-0539,Maria Singh,Apple,AAPL,Legal & Policy,Staff,98.4,145700,11.0
AAPL-0540,Ahmed Martinez,Apple,AAPL,Product,Staff,69.4,375500,9.2
AAPL-0541,James Cohen,Apple,AAPL,Marketing,Staff,89.7,631000,2.9
AAPL-0542,Raj Tanaka,Apple,AAPL,Marketing,Senior,82.7,95200,5.2
AAPL-0543,Carlos Wilson,Apple,AAPL,Engineering,Principal,51.3,895800,6.4
AAPL-0544,Priya Martinez,Apple,AAPL,Marketing,Director,88.3,653500,8.0
AAPL-0545,Carlos Reyes,Apple,AAPL,Sales & GTM,Director,81.6,1284200,9.7
AAPL-0546,David Lopez,Apple,AAPL,Research & AI,Senior,79.8,121800,10.4
AAPL-0547,Nina Wilson,Apple,AAPL,Engineering,Senior,74.0,123700,4.9
AAPL-0548,Mary Silva,Apple,AAPL,Operations,Director,89.7,307600,13.5
AAPL-0549,Raj Murphy,Apple,AAPL,Engineering,Director,99.0,726000,6.2
AAPL-0550,Hiroshi Schmidt,Apple,AAPL,Product,Principal,87.7,148700,12.1
AAPL-0551,Wei Cohen,Apple,AAPL,Research & AI,Senior,82.4,303900,14.5
AAPL-0552,Wei Lopez,Apple,AAPL,Operations,Staff,89.9,534500,4.8
AAPL-0553,Kevin Garcia,Apple,AAPL,Engineering,Senior,83.2,165500,3.9
AAPL-0554,James Park,Apple,AAPL,Operations,Principal,85.2,470100,24.7
AAPL-0555,Chen Tanaka,Apple,AAPL,Sales & GTM,Staff,77.6,444900,5.9
AAPL-0556,Aisha Nguyen,Apple,AAPL,Engineering,Director,74.8,666700,9.0
AAPL-0557,Olivia Smith,Apple,AAPL,Product,Senior,55.8,140600,6.7
AAPL-0558,Chen Rossi,Apple,AAPL,Marketing,Staff,62.9,289000,1.8
AAPL-0559,Thomas Garcia,Apple,AAPL,Engineering,VP,99.2,1267600,11.4
AAPL-0560,Zoe Kim,Apple,AAPL,Engineering,Director,86.6,403200,9.3
AAPL-0561,John Khan,Apple,AAPL,Marketing,Senior,73.4,299400,4.9
AAPL-0562,Carlos Reyes,Apple,AAPL,Product,Senior,81.9,693800,13.8
AAPL-0563,Kevin Hassan,Apple,AAPL,Engineering,Senior,63.2,182700,2.2
AAPL-0564,Samuel Murphy,Apple,AAPL,Design,Principal,77.7,265700,8.4
AAPL-0565,Fatima Okafor,Apple,AAPL,Research & AI,Senior Director,69.2,1693500,8.9
AAPL-0566,Maria Tanaka,Apple,AAPL,People/HR,Senior Director,81.4,532300,11.8
AAPL-0567,Fatima Nguyen,Apple,AAPL,Engineering,Staff,72.7,115100,7.6
AAPL-0568,Hannah Cohen,Apple,AAPL,Design,SVP,77.3,1556500,22.1
AAPL-0569,James Martinez,Apple,AAPL,Finance,Principal,74.5,1253500,9.5
AAPL-0570,Michael Hassan,Apple,AAPL,Product,Principal,98.9,650000,6.9
AAPL-0571,Carlos Schmidt,Apple,AAPL,Marketing,Staff,79.9,539900,7.4
AAPL-0572,Chen Park,Apple,AAPL,Product,C-Suite,95.0,3513700,16.9
AAPL-0573,Elena Tanaka,Apple,AAPL,Engineering,Senior,74.8,930000,6.2
AAPL-0574,Zoe Cohen,Apple,AAPL,Engineering,Senior,71.2,256600,12.1
AAPL-0575,Samuel Reyes,Apple,AAPL,Engineering,Staff,87.4,412400,4.2
AAPL-0576,James Wilson,Apple,AAPL,Marketing,Principal,81.4,612700,6.4
AAPL-0577,Hiroshi Wang,Apple,AAPL,Product,Principal,79.1,550800,5.4
AAPL-0578,Ahmed Nguyen,Apple,AAPL,Finance,Staff,90.5,642700,5.5
AAPL-0579,Linda Yamamoto,Apple,AAPL,Product,Senior,75.2,265000,3.6
AAPL-0580,Michael Garcia,Apple,AAPL,Sales & GTM,Principal,100.0,243600,8.8
AAPL-0581,Zoe Wilson,Apple,AAPL,Sales & GTM,Director,89.4,626700,10.2
AAPL-0582,Thomas Chen,Apple,AAPL,Engineering,Senior Director,86.0,1227400,11.2
AAPL-0583,Hannah Reyes,Apple,AAPL,Finance,Principal,97.1,478900,2.4
AAPL-0584,Hiroshi Cohen,Apple,AAPL,Sales & GTM,Senior,71.1,181800,12.5
AAPL-0585,Chen Chen,Apple,AAPL,Research & AI,Principal,92.1,392800,6.0
AAPL-0586,Nina Tanaka,Apple,AAPL,Engineering,SVP,82.9,2059900,21.4
AAPL-0587,Maria Wang,Apple,AAPL,Marketing,Director,73.7,328900,8.6
AAPL-0588,Ahmed Hassan,Apple,AAPL,Engineering,Senior,73.4,121500,7.2
AAPL-0589,Thomas Khan,Apple,AAPL,Product,Principal,66.2,857400,10.5
AAPL-0590,Maria Anderson,Apple,AAPL,Sales & GTM,Staff,93.4,273500,9.3
AAPL-0591,Ahmed Cohen,Apple,AAPL,Product,Staff,65.4,411800,4.6
AAPL-0592,Priya Rossi,Apple,AAPL,Sales & GTM,Principal,97.3,454000,8.7
AAPL-0593,Ahmed Martinez,Apple,AAPL,Engineering,Senior,78.7,659000,2.0
AAPL-0594,Nina Rossi,Apple,AAPL,Engineering,Senior,76.3,243400,6.3
AAPL-0595,Emily Brown,Apple,AAPL,Sales & GTM,Senior,85.5,245600,3.9
AAPL-0596,Priya Davis,Apple,AAPL,Sales & GTM,Principal,86.9,406200,3.3
AAPL-0597,Aisha Smith,Apple,AAPL,Engineering,Staff,74.6,425800,11.0
AAPL-0598,Olivia Chen,Apple,AAPL,Sales & GTM,Senior Director,77.4,666900,18.3
AAPL-0599,James Hassan,Apple,AAPL,Engineering,Senior,67.6,174900,7.0
AAPL-0600,Hannah Garcia,Apple,AAPL,Legal & Policy,Senior,93.2,367800,11.1
AAPL-0601,Ahmed Reyes,Apple,AAPL,Research & AI,C-Suite,86.4,1441100,21.9
AAPL-0602,Grace Garcia,Apple,AAPL,Engineering,Principal,93.6,893400,7.1
AAPL-0603,Aisha Yamamoto,Apple,AAPL,Finance,Director,74.9,611100,8.9
AAPL-0604,David Smith,Apple,AAPL,Design,Staff,79.4,358500,11.4
AAPL-0605,Aisha Okafor,Apple,AAPL,Product,Senior,72.6,344800,0.9
AAPL-0606,Kevin Ali,Apple,AAPL,People/HR,Staff,75.6,136500,9.6
AAPL-0607,Aisha Hassan,Apple,AAPL,Product,Staff,78.3,268700,10.2
AAPL-0608,John Schmidt,Apple,AAPL,Operations,Staff,66.4,281500,1.2
AAPL-0609,David Lopez,Apple,AAPL,Research & AI,Staff,80.1,367400,4.3
AAPL-0610,Kevin Anderson,Apple,AAPL,Design,Senior Director,85.0,1610100,17.8
AAPL-0611,Grace Okafor,Apple,AAPL,Engineering,Staff,71.9,157300,10.0
AAPL-0612,David Anderson,Apple,AAPL,Engineering,Staff,65.8,193500,7.8
AAPL-0613,Aisha Martinez,Apple,AAPL,Product,Senior Director,76.2,1532900,10.0
AAPL-0614,Hiroshi Davis,Apple,AAPL,Engineering,Director,79.8,1011800,10.8
AAPL-0615,Ahmed Wilson,Apple,AAPL,Research & AI,Staff,76.9,356900,4.1
AAPL-0616,Sofia Okafor,Apple,AAPL,Sales & GTM,Staff,72.0,250700,4.3
AAPL-0617,Hiroshi Okafor,Apple,AAPL,Operations,Senior,77.0,227800,4.6
AAPL-0618,Hannah Khan,Apple,AAPL,Engineering,Staff,63.5,281500,7.0
AAPL-0619,David Murphy,Apple,AAPL,Design,Staff,68.1,367000,10.1
AAPL-0620,Grace Khan,Apple,AAPL,Engineering,VP,89.7,1122800,8.9
AAPL-0621,Samuel Hassan,Apple,AAPL,Marketing,Senior,100.0,332600,7.5
AAPL-0622,Yuki Cohen,Apple,AAPL,Legal & Policy,Staff,78.6,157900,7.8
AAPL-0623,Michael Patel,Apple,AAPL,Engineering,Director,90.6,783000,7.8
AAPL-0624,Zoe Anderson,Apple,AAPL,Research & AI,Senior,87.5,267900,3.6
AAPL-0625,Arjun Reyes,Apple,AAPL,Operations,Staff,74.3,104100,5.8
AAPL-0626,Chen Rossi,Apple,AAPL,Finance,Principal,83.4,378700,6.7
AAPL-0627,Sofia Martinez,Apple,AAPL,Sales & GTM,VP,90.5,776200,19.2
