employee_id,name,company,ticker,department,level,performance_score,total_compensation_usd,tenure_years,potential_index,origin_region,socioeconomic_origin,first_generation_professional,adversity_origin_score,mental_strength
AVGO-0952,Hannah Smith,Broadcom,AVGO,Engineering,Staff,83.0,345100,6.9,65.4,North America,Upper-middle,No,53.4,70.7
AVGO-0953,Wei Khan,Broadcom,AVGO,Operations,Principal,82.1,355000,21.1,61.6,South Asia,Upper-middle,No,39.4,69.9
AVGO-0954,Linda Silva,Broadcom,AVGO,Quality,Senior,69.6,119500,6.1,64.5,South Asia,Lower-middle,Yes,84.4,69.2
AVGO-0955,Grace Murphy,Broadcom,AVGO,Engineering,Staff,51.6,161700,2.2,68.0,North America,Middle,Yes,60.2,58.0
AVGO-0956,Linda Chen,Broadcom,AVGO,Engineering,Staff,78.0,346100,5.1,69.6,North America,Upper-middle,No,38.7,84.4
AVGO-0957,Hiroshi Anderson,Broadcom,AVGO,Supply Chain,Principal,85.8,200300,4.9,61.2,South Asia,Affluent,No,26.4,80.0
AVGO-0958,Michael Lee,Broadcom,AVGO,Engineering,Staff,83.0,77900,13.6,58.9,North America,Upper-middle,No,33.3,71.0
AVGO-0959,Wei Hassan,Broadcom,AVGO,Fab/Manufacturing,Principal,67.5,818800,15.8,68.3,Europe,Lower-middle,Yes,76.3,75.1
AVGO-0960,Hannah Lopez,Broadcom,AVGO,Engineering,Principal,72.3,387100,4.0,65.5,North America,Working class,Yes,81.3,66.1
AVGO-0961,James Garcia,Broadcom,AVGO,Engineering,Senior Director,80.7,252500,6.8,71.8,North America,Working class,Yes,93.3,81.2
AVGO-0962,Nina Hassan,Broadcom,AVGO,Engineering,Senior Director,81.4,952900,15.6,80.0,Europe,Lower-middle,No,59.5,75.5
AVGO-0963,Ahmed Hassan,Broadcom,AVGO,Operations,Senior,86.2,249800,9.1,60.1,North America,Affluent,No,35.0,59.3
AVGO-0964,Emily Wilson,Broadcom,AVGO,Sales & GTM,Principal,66.6,305800,12.2,86.3,Africa,Upper-middle,Yes,40.2,61.5
AVGO-0965,Chen Kim,Broadcom,AVGO,Engineering,Staff,60.4,255700,5.9,61.7,North America,Middle,No,61.7,54.6
AVGO-0966,Grace Chen,Broadcom,AVGO,Engineering,Staff,77.4,285500,9.9,53.2,North America,Working class,Yes,82.5,69.1
AVGO-0967,Daniel Singh,Broadcom,AVGO,Engineering,Senior Director,77.3,781300,9.9,80.7,North America,Middle,No,48.5,74.6
AVGO-0968,Arjun Brown,Broadcom,AVGO,Engineering,Principal,86.8,959200,5.3,72.9,North America,Lower-middle,Yes,68.9,57.1
AVGO-0969,Carlos Nguyen,Broadcom,AVGO,Fab/Manufacturing,Principal,78.8,313800,8.5,75.3,North America,Upper-middle,No,32.4,91.4
AVGO-0970,Emily Garcia,Broadcom,AVGO,Engineering,Senior Director,75.4,1228000,6.1,82.1,South Asia,Lower-middle,No,70.5,76.4
AVGO-0971,Raj Okafor,Broadcom,AVGO,Fab/Manufacturing,Director,71.4,655200,12.9,74.9,North America,Working class,Yes,84.2,93.3
AVGO-0972,Mary Nguyen,Broadcom,AVGO,Quality,Principal,86.6,379600,7.7,69.4,North America,Upper-middle,No,55.2,71.9
AVGO-0973,Fatima Rossi,Broadcom,AVGO,Operations,Senior,100.0,319500,11.4,71.1,Southeast Asia,Working class,Yes,89.7,65.0
AVGO-0974,Olivia Martinez,Broadcom,AVGO,Fab/Manufacturing,Senior,72.1,184700,5.3,56.2,North America,Lower-middle,Yes,69.1,76.0
AVGO-0975,Sofia Okafor,Broadcom,AVGO,Sales & GTM,Staff,73.9,276700,11.9,76.3,North America,Upper-middle,No,44.5,73.7
AVGO-0976,Maria Patel,Broadcom,AVGO,Operations,Staff,59.4,305800,10.7,75.8,Europe,Working class,Yes,89.3,79.2
AVGO-0977,Michael Lee,Broadcom,AVGO,Engineering,Director,91.4,233300,8.1,72.2,North America,Lower-middle,Yes,57.9,63.7
AVGO-0978,Fatima Singh,Broadcom,AVGO,Quality,Senior,93.4,303100,1.1,60.7,North America,Affluent,No,25.2,62.9
AVGO-0979,Hannah Patel,Broadcom,AVGO,Sales & GTM,Senior Director,81.7,644700,11.0,68.8,North America,Lower-middle,No,65.0,53.7
AVGO-0980,Hiroshi Anderson,Broadcom,AVGO,Fab/Manufacturing,Principal,54.0,382500,12.8,57.7,Europe,Middle,No,54.6,74.3
AVGO-0981,Raj Ali,Broadcom,AVGO,Supply Chain,Staff,65.1,138800,1.7,67.8,North America,Middle,Yes,59.1,61.2
AVGO-0982,David Okafor,Broadcom,AVGO,Sales & GTM,Senior,69.9,360200,1.9,65.9,Europe,Lower-middle,No,62.5,59.0
AVGO-0983,Arjun Wilson,Broadcom,AVGO,Engineering,Senior Director,78.5,1598200,8.1,75.3,Latin America,Middle,No,61.1,62.6
AVGO-0984,Fatima Lopez,Broadcom,AVGO,Research & AI,Senior,86.6,208600,6.8,59.3,North America,Middle,No,54.5,62.6
AVGO-0985,James Lopez,Broadcom,AVGO,Operations,Senior,81.2,935200,2.3,68.6,Europe,Working class,No,77.4,76.5
AVGO-0986,Aisha Schmidt,Broadcom,AVGO,Operations,Director,66.4,404900,10.2,65.3,North America,Working class,Yes,95.9,72.1
AVGO-0987,Olivia Wilson,Broadcom,AVGO,Fab/Manufacturing,Principal,69.8,258800,16.8,61.9,North America,Affluent,No,32.4,82.0
AVGO-0988,Thomas Park,Broadcom,AVGO,Engineering,Principal,94.2,767700,2.6,63.3,South Asia,Lower-middle,Yes,65.2,79.1
AVGO-0989,Yuki Martinez,Broadcom,AVGO,Fab/Manufacturing,Staff,73.3,588700,7.8,64.0,North America,Middle,No,50.9,64.9
AVGO-0990,Carlos Davis,Broadcom,AVGO,Engineering,Senior,83.7,184100,6.3,58.5,North America,Affluent,No,27.8,70.0
AVGO-0991,Thomas Johnson,Broadcom,AVGO,Fab/Manufacturing,Director,75.1,630100,9.5,59.6,North America,Affluent,No,32.0,47.0
AVGO-0992,Maria Petrov,Broadcom,AVGO,Fab/Manufacturing,Senior,82.1,113000,1.7,55.7,Europe,Upper-middle,No,35.6,72.8
AVGO-0993,Zoe Wang,Broadcom,AVGO,Engineering,Senior,76.6,226200,6.0,68.8,North America,Middle,No,43.3,63.0
AVGO-0994,Thomas Tanaka,Broadcom,AVGO,Fab/Manufacturing,SVP,80.0,4905400,24.2,75.8,North America,Lower-middle,Yes,74.4,70.6
AVGO-0995,Wei Lee,Broadcom,AVGO,Sales & GTM,Principal,100.0,524700,7.0,60.3,North America,Middle,No,59.1,77.7
AVGO-0996,Carlos Khan,Broadcom,AVGO,Sales & GTM,Principal,86.6,436500,7.2,65.0,North America,Affluent,No,27.7,71.7
AVGO-0997,Sofia Wilson,Broadcom,AVGO,Operations,Director,74.9,706900,4.3,74.4,Europe,Lower-middle,No,58.7,69.3
AVGO-0998,Raj Smith,Broadcom,AVGO,Supply Chain,Principal,70.3,84400,11.2,59.3,North America,Lower-middle,No,60.6,54.0
AVGO-0999,James Brown,Broadcom,AVGO,Fab/Manufacturing,Director,63.4,999600,11.3,70.6,East Asia,Lower-middle,Yes,67.3,71.4
AVGO-1000,Hiroshi Khan,Broadcom,AVGO,Operations,Director,83.3,538900,9.3,71.7,Europe,Upper-middle,Yes,45.0,63.8
